id_ev,tipo_ev,nombre_ev,prod_as_ev,fecha_ev,loc_ev,estado,id_cli,fecha_nac,sexo,prov,importe_activos_0,importe_activos_1
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,575491,14/11/1959,H,Barcelona,608304.4200,732761.4600
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,441601,19/04/1951,Hombre,madrid,334508.2400,531307.1400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,379797,30/03/1940,Mujer,sevilla,943485.5900,1654673.8600
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,444535,01/12/1967,Mujer,Bilbao,884833.3500,1146828.3000
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,323686,25/08/1951,Mujer,zaragoza,510107.7100,999851.3900
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,544960,06/08/1981,Hombre,Barcelona,365993.2700,322353.7300
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,459492,30/11/1958,Hombre,zaragoza,651949.2900,1000722.3400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,515616,12/11/1958,H,Valencia,749899.1200,688268.4900
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,442757,09/06/1988,M,VLC,494328.5300,830044.3700
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,500305,25/12/1998,H,Málaga,321425.5500,443334.6500
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,474495,25/12/1990,H,Málaga,514179.7900,525419.1100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,571593,26/02/1957,M,madrid,522171.1200,1036768.7200
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,317325,27/07/1999,Hombre,Madrid,335533.1300,479858.1200
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,568086,28/10/1992,Mujer,sevilla,179558.3500,278797.6400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,379224,30/09/1997,Hombre,bilbao,403144.8200,367885.6400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,340092,22/09/1951,H,bilbao,992558.0700,1426961.5100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,354530,19/08/1990,Mujer,Bilbao,600327.8300,1034739.9600
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,398014,20/08/1992,H,ZGZ,228897.1100,322276.5100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,519337,20/06/1942,M,Barcelona,214119.4400,350235.3400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,378958,21/05/1946,Mujer,Madrid,655951.7000,641108.0300
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,354704,25/04/1999,Hombre,Valencia,281509.3700,512658.6000
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,418052,24/08/1955,M,sevilla,226051.0400,286067.3600
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,473226,02/01/1991,H,Málaga,114287.1300,129266.4100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,589562,23/09/1944,Mujer,MLG,169636.5300,293434.8300
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,503181,21/02/1963,Mujer,SEV,973514.3800,1580599.7600
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,590881,22/04/1964,M,Zaragoza,188771.4000,161484.9200
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,439478,17/05/1930,M,Sevilla,271847.7300,462336.6000
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,576923,22/04/1983,M,barcelona,130921.6300,222427.7800
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,536637,25/11/1982,H,MLG,645870.7200,997421.5700
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,421122,21/09/1966,M,MAD,477243.5700,569261.2300
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,553677,28/07/1940,Hombre,valencia,59663.8100,108899.4900
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,507454,10/03/1938,Mujer,BIL,469635.3600,747192.3100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,413269,30/05/1938,M,sevilla,720943.8700,998509.9800
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,333446,06/09/1958,Hombre,malaga,424928.5000,790943.8100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,380709,17/12/1999,H,Barcelona,446918.8400,478807.3400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,577524,21/06/1970,H,BIL,126474.9500,158211.8300
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,556356,10/02/1999,M,bilbao,489061.0400,846324.7500
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,313434,07/03/1992,Mujer,BIL,550929.9900,609982.1100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,418320,27/01/1967,M,Barcelona,553197.8200,815251.8500
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,381614,22/02/1940,Hombre,MLG,527780.5000,1011117.4500
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion enviada,459355,25/11/1955,Mujer,bilbao,281443.1400,271212.9200
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,318915,24/05/1980,Hombre,Barcelona,72952.1000,125716.2500
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,445784,27/08/1991,M,ZGZ,533858.3600,971239.7600
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,323390,12/03/1957,H,barcelona,569329.6900,1035003.4700
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,527219,19/12/1932,Mujer,malaga,712655.3200,886305.0700
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,485266,13/09/1949,H,zaragoza,999361.4200,983421.7100
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Invitacion aceptada,319172,25/02/1946,Hombre,Sevilla,982605.2300,1400252.8400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,450361,06/07/2003,Mujer,zaragoza,969925.4700,900074.0400
473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,malaga,Asistido,331159,27/11/1987,Mujer,MLG,124873.0200,243375.7700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,400237,21/10/1971,Hombre,BIL,104623.0000,185796.1300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,386736,25/05/1957,M,MAD,73324.9200,75298.1800
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,521788,01/10/1932,Hombre,ZGZ,453724.0400,656572.0900
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,599779,15/11/1997,M,BCN,629294.8800,701807.0200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,519305,19/06/1945,H,Málaga,709428.7900,1356012.8600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,320505,07/04/1972,Hombre,BCN,140388.2400,155426.9000
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,385018,04/10/1978,Mujer,madrid,578454.5700,694833.9900
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,573461,04/08/1934,Mujer,SEV,747875.5900,1183797.8100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,538794,09/09/1930,M,sevilla,407004.8800,369895.0000
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,515959,13/07/1986,H,ZGZ,199682.7600,369432.6300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,536635,03/11/1992,H,zaragoza,740292.9000,1316096.9100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,518752,05/05/1947,Hombre,Bilbao,655571.2000,1270026.0300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,500397,21/04/2005,Hombre,sevilla,935904.1300,1023621.5000
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,328310,14/09/1950,H,bilbao,192519.8600,235013.0300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,513566,07/06/1947,H,sevilla,396296.4000,498852.7200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,302964,16/10/1945,Hombre,ZGZ,544787.5800,649571.8400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,447318,11/07/1980,Hombre,Sevilla,984945.1900,1190208.0400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,433159,05/11/1992,Hombre,Barcelona,586288.4900,704163.9200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,483751,23/11/2005,Mujer,Málaga,260476.9900,376240.4200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,420194,18/01/1956,H,MAD,766162.5800,1321718.8300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,399288,24/04/1977,M,MAD,854308.1300,1278369.1100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,575491,14/11/1959,H,Barcelona,608304.4200,732761.4600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,441601,19/04/1951,Hombre,madrid,334508.2400,531307.1400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,379797,30/03/1940,Mujer,sevilla,943485.5900,1654673.8600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,444535,01/12/1967,Mujer,Bilbao,884833.3500,1146828.3000
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,323686,25/08/1951,Mujer,zaragoza,510107.7100,999851.3900
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,544960,06/08/1981,Hombre,Barcelona,365993.2700,322353.7300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,459492,30/11/1958,Hombre,zaragoza,651949.2900,1000722.3400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,515616,12/11/1958,H,Valencia,749899.1200,688268.4900
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,442757,09/06/1988,M,VLC,494328.5300,830044.3700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,500305,25/12/1998,H,Málaga,321425.5500,443334.6500
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,474495,25/12/1990,H,Málaga,514179.7900,525419.1100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,571593,26/02/1957,M,madrid,522171.1200,1036768.7200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,317325,27/07/1999,Hombre,Madrid,335533.1300,479858.1200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,568086,28/10/1992,Mujer,sevilla,179558.3500,278797.6400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,379224,30/09/1997,Hombre,bilbao,403144.8200,367885.6400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,340092,22/09/1951,H,bilbao,992558.0700,1426961.5100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,354530,19/08/1990,Mujer,Bilbao,600327.8300,1034739.9600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,398014,20/08/1992,H,ZGZ,228897.1100,322276.5100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,519337,20/06/1942,M,Barcelona,214119.4400,350235.3400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,378958,21/05/1946,Mujer,Madrid,655951.7000,641108.0300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,354704,25/04/1999,Hombre,Valencia,281509.3700,512658.6000
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,418052,24/08/1955,M,sevilla,226051.0400,286067.3600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,473226,02/01/1991,H,Málaga,114287.1300,129266.4100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,589562,23/09/1944,Mujer,MLG,169636.5300,293434.8300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,503181,21/02/1963,Mujer,SEV,973514.3800,1580599.7600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,590881,22/04/1964,M,Zaragoza,188771.4000,161484.9200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,439478,17/05/1930,M,Sevilla,271847.7300,462336.6000
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,576923,22/04/1983,M,barcelona,130921.6300,222427.7800
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,536637,25/11/1982,H,MLG,645870.7200,997421.5700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,421122,21/09/1966,M,MAD,477243.5700,569261.2300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,553677,28/07/1940,Hombre,valencia,59663.8100,108899.4900
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,507454,10/03/1938,Mujer,BIL,469635.3600,747192.3100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,413269,30/05/1938,M,sevilla,720943.8700,998509.9800
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,333446,06/09/1958,Hombre,malaga,424928.5000,790943.8100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,380709,17/12/1999,H,Barcelona,446918.8400,478807.3400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,577524,21/06/1970,H,BIL,126474.9500,158211.8300
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,556356,10/02/1999,M,bilbao,489061.0400,846324.7500
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,313434,07/03/1992,Mujer,BIL,550929.9900,609982.1100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,418320,27/01/1967,M,Barcelona,553197.8200,815251.8500
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,381614,22/02/1940,Hombre,MLG,527780.5000,1011117.4500
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,459355,25/11/1955,Mujer,bilbao,281443.1400,271212.9200
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,318915,24/05/1980,Hombre,Barcelona,72952.1000,125716.2500
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,445784,27/08/1991,M,ZGZ,533858.3600,971239.7600
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,323390,12/03/1957,H,barcelona,569329.6900,1035003.4700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,527219,19/12/1932,Mujer,malaga,712655.3200,886305.0700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,485266,13/09/1949,H,zaragoza,999361.4200,983421.7100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Asistido,319172,25/02/1946,Hombre,Sevilla,982605.2300,1400252.8400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,450361,06/07/2003,Mujer,zaragoza,969925.4700,900074.0400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,331159,27/11/1987,Mujer,MLG,124873.0200,243375.7700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion aceptada,501380,15/04/1993,H,Valencia,931358.0400,1366513.2700
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,382582,12/08/1944,M,Barcelona,918525.9200,921465.9100
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,461443,12/12/1960,M,Zaragoza,84465.7900,144048.7400
939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,BCN,Invitacion enviada,396239,11/06/1948,M,Valencia,606048.7900,934730.7100
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,400237,21/10/1971,Hombre,BIL,104623.0000,185796.1300
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,386736,25/05/1957,M,MAD,73324.9200,75298.1800
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,521788,01/10/1932,Hombre,ZGZ,453724.0400,656572.0900
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,599779,15/11/1997,M,BCN,629294.8800,701807.0200
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,519305,19/06/1945,H,Málaga,709428.7900,1356012.8600
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,320505,07/04/1972,Hombre,BCN,140388.2400,155426.9000
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,385018,04/10/1978,Mujer,madrid,578454.5700,694833.9900
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,573461,04/08/1934,Mujer,SEV,747875.5900,1183797.8100
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,538794,09/09/1930,M,sevilla,407004.8800,369895.0000
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,515959,13/07/1986,H,ZGZ,199682.7600,369432.6300
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,536635,03/11/1992,H,zaragoza,740292.9000,1316096.9100
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,518752,05/05/1947,Hombre,Bilbao,655571.2000,1270026.0300
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,500397,21/04/2005,Hombre,sevilla,935904.1300,1023621.5000
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,328310,14/09/1950,H,bilbao,192519.8600,235013.0300
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,513566,07/06/1947,H,sevilla,396296.4000,498852.7200
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,302964,16/10/1945,Hombre,ZGZ,544787.5800,649571.8400
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,447318,11/07/1980,Hombre,Sevilla,984945.1900,1190208.0400
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,433159,05/11/1992,Hombre,Barcelona,586288.4900,704163.9200
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,483751,23/11/2005,Mujer,Málaga,260476.9900,376240.4200
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,420194,18/01/1956,H,MAD,766162.5800,1321718.8300
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,399288,24/04/1977,M,MAD,854308.1300,1278369.1100
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,575491,14/11/1959,H,Barcelona,608304.4200,732761.4600
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,441601,19/04/1951,Hombre,madrid,334508.2400,531307.1400
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,379797,30/03/1940,Mujer,sevilla,943485.5900,1654673.8600
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,444535,01/12/1967,Mujer,Bilbao,884833.3500,1146828.3000
110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,323686,25/08/1951,Mujer,zaragoza,510107.7100,999851.3900
1275,18,La digitalización,,06/08/2020,BIL,Asistido,400237,21/10/1971,Hombre,BIL,104623.0000,185796.1300
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,386736,25/05/1957,M,MAD,73324.9200,75298.1800
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,521788,01/10/1932,Hombre,ZGZ,453724.0400,656572.0900
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,599779,15/11/1997,M,BCN,629294.8800,701807.0200
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,519305,19/06/1945,H,Málaga,709428.7900,1356012.8600
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,320505,07/04/1972,Hombre,BCN,140388.2400,155426.9000
1275,18,La digitalización,,06/08/2020,BIL,Asistido,385018,04/10/1978,Mujer,madrid,578454.5700,694833.9900
1275,18,La digitalización,,06/08/2020,BIL,Asistido,573461,04/08/1934,Mujer,SEV,747875.5900,1183797.8100
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,538794,09/09/1930,M,sevilla,407004.8800,369895.0000
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,515959,13/07/1986,H,ZGZ,199682.7600,369432.6300
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,536635,03/11/1992,H,zaragoza,740292.9000,1316096.9100
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,518752,05/05/1947,Hombre,Bilbao,655571.2000,1270026.0300
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,500397,21/04/2005,Hombre,sevilla,935904.1300,1023621.5000
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,328310,14/09/1950,H,bilbao,192519.8600,235013.0300
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,513566,07/06/1947,H,sevilla,396296.4000,498852.7200
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,302964,16/10/1945,Hombre,ZGZ,544787.5800,649571.8400
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,447318,11/07/1980,Hombre,Sevilla,984945.1900,1190208.0400
1275,18,La digitalización,,06/08/2020,BIL,Asistido,433159,05/11/1992,Hombre,Barcelona,586288.4900,704163.9200
1275,18,La digitalización,,06/08/2020,BIL,Asistido,483751,23/11/2005,Mujer,Málaga,260476.9900,376240.4200
1275,18,La digitalización,,06/08/2020,BIL,Invitacion aceptada,420194,18/01/1956,H,MAD,766162.5800,1321718.8300
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,399288,24/04/1977,M,MAD,854308.1300,1278369.1100
1275,18,La digitalización,,06/08/2020,BIL,Asistido,575491,14/11/1959,H,Barcelona,608304.4200,732761.4600
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,441601,19/04/1951,Hombre,madrid,334508.2400,531307.1400
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,379797,30/03/1940,Mujer,sevilla,943485.5900,1654673.8600
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,444535,01/12/1967,Mujer,Bilbao,884833.3500,1146828.3000
1275,18,La digitalización,,06/08/2020,BIL,Invitacion enviada,323686,25/08/1951,Mujer,zaragoza,510107.7100,999851.3900
